,date,open,close,high,low,volume,code
2185,2019-01-08,532.968,532.258,539.468,527.748,28838.0,600519
2186,2019-01-09,537.458,543.588,553.628,536.508,49892.0,600519
2187,2019-01-10,544.598,546.238,552.348,537.718,29043.0,600519
2188,2019-01-11,552.468,563.348,564.468,546.218,38884.0,600519
2189,2019-01-14,560.468,552.068,563.358,549.018,25648.0,600519
2190,2019-01-15,555.328,587.448,588.968,552.468,55764.0,600519
2191,2019-01-16,585.468,588.568,593.118,581.068,42083.0,600519
2192,2019-01-17,590.468,586.718,597.168,583.268,30284.0,600519
2193,2019-01-18,592.468,611.078,617.668,588.968,68609.0,600519
2194,2019-01-21,617.468,614.448,626.348,609.348,47051.0,600519
2195,2019-01-22,613.468,598.468,613.468,592.688,42122.0,600519
2196,2019-01-23,594.688,593.128,601.968,590.598,33624.0,600519
2197,2019-01-24,597.768,599.968,605.298,592.148,29155.0,600519
2198,2019-01-25,603.348,607.168,612.368,597.398,28986.0,600519
2199,2019-01-28,611.468,604.468,621.448,603.498,36102.0,600519
2200,2019-01-29,604.968,612.468,615.468,595.468,30342.0,600519
2201,2019-01-30,612.458,603.468,613.688,603.468,22699.0,600519
2202,2019-01-31,607.468,617.068,617.068,605.028,36696.0,600519
2203,2019-02-01,624.508,620.138,626.468,617.078,30520.0,600519
2204,2019-02-11,622.468,652.768,656.968,615.648,58140.0,600519
2205,2019-02-12,650.468,645.388,652.958,642.668,35091.0,600519
2206,2019-02-13,650.468,662.718,663.628,644.688,35677.0,600519
2207,2019-02-14,658.668,664.628,671.128,657.608,32258.0,600519
2208,2019-02-15,662.348,652.248,662.348,650.488,23237.0,600519
2209,2019-02-18,658.468,667.468,672.418,658.468,37745.0,600519
2210,2019-02-19,668.428,658.228,669.968,654.128,29501.0,600519
2211,2019-02-20,662.468,649.468,662.468,643.528,37882.0,600519
2212,2019-02-21,647.468,647.718,657.948,644.468,29850.0,600519
2213,2019-02-22,644.468,653.478,655.958,641.568,25908.0,600519
2214,2019-02-25,658.218,669.798,671.908,645.458,82622.0,600519
2215,2019-02-26,675.268,654.818,676.648,653.468,57964.0,600519
2216,2019-02-27,660.468,668.168,685.488,658.468,65942.0,600519
2217,2019-02-28,665.368,682.478,690.888,664.418,56986.0,600519
2218,2019-03-01,688.968,716.768,717.468,688.468,63840.0,600519
2219,2019-03-04,722.468,709.328,725.798,704.688,84585.0,600519
2220,2019-03-05,712.468,707.248,717.018,703.348,44830.0,600519
2221,2019-03-06,702.468,695.468,706.968,693.348,46731.0,600519
2222,2019-03-07,689.688,676.068,689.688,673.028,60180.0,600519
2223,2019-03-08,665.368,664.968,674.298,661.118,52275.0,600519
2224,2019-03-11,667.508,686.008,694.418,667.508,53057.0,600519
2225,2019-03-12,691.288,672.478,691.298,666.468,52510.0,600519
2226,2019-03-13,672.968,681.468,688.218,672.968,40561.0,600519
2227,2019-03-14,684.468,705.468,712.468,681.468,62172.0,600519
2228,2019-03-15,703.468,704.768,714.968,692.318,52400.0,600519
2229,2019-03-18,706.268,737.558,741.998,704.468,81318.0,600519
2230,2019-03-19,730.468,720.078,735.388,719.768,40634.0,600519
2231,2019-03-20,717.468,720.268,729.768,712.468,31117.0,600519
2232,2019-03-21,715.468,713.218,720.268,708.968,32573.0,600519
2233,2019-03-22,715.688,721.468,727.448,712.468,30517.0,600519
2234,2019-03-25,713.468,703.068,715.468,700.768,37270.0,600519
2235,2019-03-26,707.468,700.468,713.408,691.568,37595.0,600519
2236,2019-03-27,708.468,715.968,721.348,702.468,42807.0,600519
2237,2019-03-28,720.898,734.268,741.948,713.148,57566.0,600519
2238,2019-03-29,762.468,781.458,794.148,757.638,90933.0,600519
2239,2019-04-01,787.468,786.468,796.418,778.468,60934.0,600519
2240,2019-04-02,787.458,777.468,787.458,763.528,53227.0,600519
2241,2019-04-03,767.588,771.968,779.208,761.678,43056.0,600519
2242,2019-04-04,767.468,792.468,793.268,763.668,55772.0,600519
2243,2019-04-08,827.468,827.668,835.468,817.588,66251.0,600519
2244,2019-04-09,830.468,832.468,835.668,819.978,47989.0,600519
2245,2019-04-10,830.468,875.458,879.368,827.468,67814.0,600519
2246,2019-04-11,875.468,852.668,877.468,833.018,61102.0,600519
2247,2019-04-12,836.468,841.468,847.458,827.478,48612.0,600519
2248,2019-04-15,858.468,834.468,866.468,834.468,45522.0,600519
2249,2019-04-16,832.368,867.368,867.368,828.688,46423.0,600519
2250,2019-04-17,865.468,879.468,882.978,852.468,40761.0,600519
2251,2019-04-18,872.878,872.968,882.148,863.688,19598.0,600519
2252,2019-04-19,871.428,880.028,888.418,858.778,32379.0,600519
2253,2019-04-22,886.968,876.668,906.358,868.078,40627.0,600519
2254,2019-04-23,878.468,902.418,908.688,876.668,48852.0,600519
2255,2019-04-24,907.348,897.468,917.468,878.688,45227.0,600519
2256,2019-04-25,896.258,879.838,901.458,878.688,39801.0,600519
2257,2019-04-26,873.768,872.468,887.348,872.468,43277.0,600519
2258,2019-04-29,872.468,899.438,916.468,862.468,52572.0,600519
2259,2019-04-30,895.468,901.468,912.428,890.578,35943.0,600519
2260,2019-05-06,852.968,833.468,862.468,820.468,135099.0,600519
2261,2019-05-07,820.748,817.468,841.408,797.688,100837.0,600519
2262,2019-05-08,787.468,811.868,829.268,787.468,81882.0,600519
2263,2019-05-09,802.468,786.278,807.338,769.968,91545.0,600519
2264,2019-05-10,803.128,834.588,838.248,795.658,79907.0,600519
2265,2019-05-13,826.328,819.468,838.448,811.468,46637.0,600519
2266,2019-05-14,812.468,814.038,833.468,800.468,59983.0,600519
2267,2019-05-15,817.708,854.468,860.468,817.708,63124.0,600519
2268,2019-05-16,846.468,857.378,859.468,832.468,44540.0,600519
2269,2019-05-17,854.488,834.258,859.768,827.568,49841.0,600519
2270,2019-05-20,827.468,812.428,827.468,798.468,44407.0,600519
2271,2019-05-21,812.468,822.468,837.468,799.488,42385.0,600519
2272,2019-05-22,822.448,815.468,831.468,807.468,32041.0,600519
2273,2019-05-23,808.468,788.468,811.448,783.688,58058.0,600519
2274,2019-05-24,792.468,805.968,812.468,791.908,44034.0,600519
2275,2019-05-27,806.568,806.468,810.458,787.518,39161.0,600519
2276,2019-05-28,805.458,815.468,834.958,802.488,74772.0,600519
2277,2019-05-29,815.478,839.378,852.418,815.478,65646.0,600519
2278,2019-05-30,837.468,832.768,847.458,818.688,40247.0,600519
2279,2019-05-31,827.998,817.468,834.458,817.468,35793.0,600519
2280,2019-06-03,819.468,819.468,828.818,813.748,34479.0,600519
2281,2019-06-04,822.468,802.768,822.898,798.468,39689.0,600519
2282,2019-06-05,811.468,799.068,813.728,797.468,34067.0,600519
2283,2019-06-06,803.088,789.598,803.238,785.468,34786.0,600519
2284,2019-06-10,785.448,798.548,806.418,767.468,55502.0,600519
2285,2019-06-11,803.468,838.358,843.078,802.468,80106.0,600519
2286,2019-06-12,833.688,834.168,838.458,821.468,37747.0,600519
2287,2019-06-13,837.468,837.468,839.768,824.468,32917.0,600519
2288,2019-06-14,838.468,840.468,859.768,837.488,42455.0,600519
2289,2019-06-17,834.468,839.068,854.408,833.488,32769.0,600519
2290,2019-06-18,844.468,844.468,847.468,830.068,29441.0,600519
2291,2019-06-19,867.468,859.478,874.168,859.478,53726.0,600519
2292,2019-06-20,859.968,902.468,902.968,859.668,67271.0,600519
2293,2019-06-21,897.438,903.768,911.958,891.968,45926.0,600519
2294,2019-06-24,905.768,914.568,927.158,902.468,45779.0,600519
2295,2019-06-25,919.468,910.448,926.468,894.468,51295.0,600519
2296,2019-06-26,912.468,907.328,912.468,898.688,29588.0,600519
2297,2019-06-27,912.468,923.818,928.468,908.588,47978.0,600519
2298,2019-06-28,927.997,926.007,930.887,913.337,31088.0,600519
2299,2019-07-01,946.527,973.867,977.607,942.227,52337.0,600519
2300,2019-07-02,967.007,967.007,971.507,958.007,39061.0,600519
2301,2019-07-03,962.007,929.907,965.007,923.507,67139.0,600519
2302,2019-07-04,927.807,923.207,932.807,913.227,46216.0,600519
2303,2019-07-05,928.007,941.827,948.007,918.307,50032.0,600519
2304,2019-07-08,937.057,926.867,939.907,917.007,33613.0,600519
2305,2019-07-09,921.307,918.067,931.007,910.357,31723.0,600519
2306,2019-07-10,922.937,924.527,932.587,919.007,28166.0,600519
2307,2019-07-11,931.967,923.507,940.387,918.007,30514.0,600519
2308,2019-07-12,923.307,928.097,933.507,922.017,28173.0,600519
2309,2019-07-15,909.807,917.937,922.107,893.137,59870.0,600519
2310,2019-07-16,917.457,910.007,924.307,907.007,33245.0,600519
2311,2019-07-17,910.007,905.507,914.997,904.137,25468.0,600519
2312,2019-07-18,903.507,889.507,905.007,889.187,39252.0,600519
2313,2019-07-19,897.007,897.877,902.807,890.007,28014.0,600519
2314,2019-07-22,902.007,899.027,906.007,892.257,28125.0,600519
2315,2019-07-23,904.307,895.987,904.597,885.867,32483.0,600519
2316,2019-07-24,900.317,888.367,901.907,886.697,46771.0,600519
2317,2019-07-25,887.977,905.007,905.367,880.157,38255.0,600519
2318,2019-07-26,903.977,907.037,913.007,900.557,26467.0,600519
2319,2019-07-29,904.037,918.417,921.507,902.017,26981.0,600519
2320,2019-07-30,918.507,920.937,925.007,913.007,19537.0,600519
2321,2019-07-31,917.007,914.607,923.777,908.597,22526.0,600519
2322,2019-08-01,918.517,901.307,919.007,895.027,35089.0,600519
2323,2019-08-02,886.007,896.457,899.987,885.007,39719.0,600519
2324,2019-08-05,887.007,884.437,896.007,882.007,36774.0,600519
2325,2019-08-06,873.007,888.307,890.007,865.807,43991.0,600519
2326,2019-08-07,891.507,887.007,897.537,887.007,26869.0,600519
2327,2019-08-08,895.507,913.687,916.007,894.007,38808.0,600519
2328,2019-08-09,920.507,904.037,922.957,900.997,28461.0,600519
2329,2019-08-12,952.317,960.637,962.107,937.017,81498.0,600519
2330,2019-08-13,958.167,959.957,968.007,952.687,30329.0,600519
2331,2019-08-14,972.027,985.337,993.907,972.027,41410.0,600519
2332,2019-08-15,970.007,986.907,988.487,970.007,27237.0,600519
2333,2019-08-16,991.847,996.607,1017.587,983.007,36086.0,600519
2334,2019-08-19,1003.007,997.887,1011.987,991.057,32867.0,600519
2335,2019-08-20,997.007,1012.007,1015.687,992.007,28602.0,600519
2336,2019-08-21,1012.107,1008.007,1018.977,1003.667,25066.0,600519
2337,2019-08-22,1014.997,1046.007,1046.007,1012.007,37590.0,600519
2338,2019-08-23,1047.007,1072.107,1075.567,1037.627,40192.0,600519
2339,2019-08-26,1055.007,1044.957,1070.007,1038.687,48497.0,600519
2340,2019-08-27,1059.007,1051.007,1073.317,1051.007,52164.0,600519
2341,2019-08-28,1051.007,1042.117,1065.197,1025.017,47009.0,600519
2342,2019-08-29,1047.007,1055.107,1060.187,1034.507,29330.0,600519
2343,2019-08-30,1067.007,1084.007,1088.007,1065.007,44890.0,600519
2344,2019-09-02,1081.997,1080.767,1086.987,1071.007,28234.0,600519
2345,2019-09-03,1082.007,1082.007,1093.027,1070.567,29485.0,600519
2346,2019-09-04,1082.807,1067.017,1084.917,1062.117,33600.0,600519
2347,2019-09-05,1071.007,1086.007,1086.907,1070.007,32930.0,600519
2348,2019-09-06,1086.507,1084.497,1088.157,1073.007,26176.0,600519
2349,2019-09-09,1087.007,1078.527,1090.007,1077.007,29379.0,600519
2350,2019-09-10,1076.307,1065.857,1077.007,1062.017,26227.0,600519
2351,2019-09-11,1061.227,1011.527,1061.977,1010.007,81716.0,600519
2352,2019-09-12,1008.007,1041.007,1051.987,1008.007,41211.0,600519
2353,2019-09-16,1025.007,1041.007,1045.957,1025.007,31371.0,600519
2354,2019-09-17,1036.007,1036.017,1048.667,1029.007,25196.0,600519
2355,2019-09-18,1050.507,1090.907,1092.007,1050.187,69314.0,600519
2356,2019-09-19,1090.007,1087.007,1092.007,1079.107,24479.0,600519
2357,2019-09-20,1093.007,1099.427,1102.007,1089.597,37626.0,600519
2358,2019-09-23,1099.007,1091.007,1099.007,1073.007,30026.0,600519
2359,2019-09-24,1097.007,1126.007,1126.907,1094.007,36269.0,600519
2360,2019-09-25,1122.007,1116.007,1130.877,1112.507,24024.0,600519
2361,2019-09-26,1116.947,1109.007,1125.357,1100.817,26081.0,600519
2362,2019-09-27,1106.007,1116.757,1125.007,1095.007,22826.0,600519
2363,2019-09-30,1105.007,1092.007,1111.437,1092.007,30825.0,600519
2364,2019-10-08,1095.007,1109.107,1122.007,1094.017,31045.0,600519
2365,2019-10-09,1108.207,1088.817,1108.207,1077.057,35788.0,600519
2366,2019-10-10,1069.007,1097.007,1100.937,1051.027,41173.0,600519
2367,2019-10-11,1099.007,1116.607,1117.007,1094.217,28689.0,600519
2368,2019-10-14,1128.007,1122.007,1129.667,1112.007,27187.0,600519
2369,2019-10-15,1122.007,1153.007,1157.687,1119.037,40034.0,600519
2370,2019-10-16,1110.007,1112.007,1129.507,1102.007,59150.0,600519
2371,2019-10-17,1118.007,1125.337,1128.667,1104.507,30508.0,600519
2372,2019-10-18,1121.007,1117.797,1131.997,1113.697,28291.0,600519
2373,2019-10-21,1113.867,1110.507,1120.907,1105.307,25274.0,600519
2374,2019-10-22,1120.007,1112.807,1123.507,1105.897,19309.0,600519
2375,2019-10-23,1110.007,1100.917,1120.007,1098.117,23080.0,600519
2376,2019-10-24,1106.957,1092.277,1108.007,1089.167,26178.0,600519
2377,2019-10-25,1095.307,1113.357,1114.507,1085.037,25998.0,600519
2378,2019-10-28,1108.017,1120.297,1123.017,1107.007,22485.0,600519
2379,2019-10-29,1123.117,1135.007,1141.967,1119.777,27803.0,600519
2380,2019-10-30,1132.007,1125.807,1134.707,1118.007,21254.0,600519
2381,2019-10-31,1138.007,1122.017,1140.007,1118.157,25909.0,600519
2382,2019-11-01,1123.007,1127.007,1133.957,1114.507,22811.0,600519
2383,2019-11-04,1132.007,1141.597,1151.997,1131.007,26737.0,600519
2384,2019-11-05,1141.507,1141.007,1147.007,1134.007,22254.0,600519
2385,2019-11-06,1139.007,1135.007,1146.007,1130.887,19737.0,600519
2386,2019-11-07,1138.517,1143.377,1143.887,1131.007,16167.0,600519
2387,2019-11-08,1147.007,1147.007,1157.657,1143.517,24512.0,600519
2388,2019-11-11,1143.507,1141.007,1148.207,1135.517,17342.0,600519
2389,2019-11-12,1146.007,1143.607,1151.607,1140.217,19150.0,600519
2390,2019-11-13,1149.007,1166.007,1169.807,1142.007,31977.0,600519
2391,2019-11-14,1169.007,1172.007,1182.007,1164.007,23521.0,600519
2392,2019-11-15,1172.007,1166.907,1174.917,1163.507,16340.0,600519
2393,2019-11-18,1167.127,1169.287,1171.457,1160.007,18037.0,600519
2394,2019-11-19,1170.007,1174.327,1183.617,1167.027,20623.0,600519
2395,2019-11-20,1172.007,1175.757,1181.517,1170.067,15280.0,600519
2396,2019-11-21,1173.007,1173.307,1177.517,1163.067,19187.0,600519
2397,2019-11-22,1165.007,1136.007,1171.007,1127.007,47054.0,600519
2398,2019-11-25,1130.057,1124.067,1136.007,1114.067,38281.0,600519
2399,2019-11-26,1128.687,1127.007,1140.607,1125.007,40239.0,600519
2400,2019-11-27,1134.807,1131.957,1138.627,1126.517,19848.0,600519
2401,2019-11-28,1136.977,1117.807,1139.517,1111.027,28844.0,600519
2402,2019-11-29,1107.507,1071.007,1107.507,1054.897,82397.0,600519
2403,2019-12-02,1060.207,1075.007,1082.027,1060.207,30784.0,600519
2404,2019-12-03,1075.007,1060.007,1075.007,1059.747,27340.0,600519
2405,2019-12-04,1082.007,1064.337,1086.667,1060.007,35283.0,600519
2406,2019-12-05,1067.007,1071.807,1074.017,1060.007,21338.0,600519
2407,2019-12-06,1077.977,1112.007,1112.007,1072.107,39506.0,600519
2408,2019-12-09,1117.007,1100.707,1118.007,1098.107,21824.0,600519
2409,2019-12-10,1101.607,1106.407,1107.007,1093.007,15086.0,600519
2410,2019-12-11,1110.007,1100.987,1112.757,1097.557,14567.0,600519
2411,2019-12-12,1098.007,1079.007,1101.947,1072.087,29409.0,600519
2412,2019-12-13,1088.007,1105.007,1107.007,1088.007,30000.0,600519
2413,2019-12-16,1105.007,1089.927,1105.007,1079.947,30936.0,600519
2414,2019-12-17,1091.707,1111.987,1115.607,1085.037,42616.0,600519
2415,2019-12-18,1116.007,1110.007,1117.207,1106.007,19640.0,600519
2416,2019-12-19,1105.007,1099.407,1105.007,1094.007,19552.0,600519
2417,2019-12-20,1104.187,1088.307,1104.187,1083.507,23563.0,600519
2418,2019-12-23,1081.007,1091.307,1104.507,1078.007,25919.0,600519
2419,2019-12-24,1095.007,1090.007,1097.007,1087.007,11823.0,600519
2420,2019-12-25,1085.007,1075.707,1085.007,1072.017,24305.0,600519
2421,2019-12-26,1074.007,1077.107,1083.987,1061.997,22877.0,600519
2422,2019-12-27,1092.007,1105.007,1114.007,1092.007,47066.0,600519
2423,2019-12-30,1112.207,1127.807,1137.507,1112.207,40760.0,600519
2424,2019-12-31,1125.007,1125.007,1130.007,1118.517,22588.0,600519
2425,2020-01-02,1070.007,1072.007,1087.067,1058.007,148099.0,600519
2426,2020-01-03,1059.007,1020.567,1059.007,1018.907,130318.0,600519
2427,2020-01-06,1012.867,1019.997,1034.907,1009.307,63414.0,600519
2428,2020-01-07,1019.507,1036.537,1041.007,1018.407,47853.0,600519
2429,2020-01-08,1027.057,1030.147,1037.507,1024.587,25008.0,600519
2430,2020-01-09,1036.007,1044.707,1047.397,1032.007,37405.0,600519
2431,2020-01-10,1051.007,1054.507,1057.997,1044.507,35975.0,600519
2432,2020-01-13,1054.507,1066.277,1071.207,1054.007,38515.0,600519
2433,2020-01-14,1066.207,1049.407,1066.897,1045.007,35144.0,600519
2434,2020-01-15,1051.017,1054.137,1063.607,1047.007,26029.0,600519
2435,2020-01-16,1060.877,1049.007,1060.877,1044.587,23191.0,600519
2436,2020-01-17,1052.007,1049.507,1054.787,1043.017,23472.0,600519
2437,2020-01-20,1053.867,1033.007,1053.867,1024.007,35391.0,600519
2438,2020-01-21,1023.007,1017.307,1029.007,1014.307,32874.0,600519
2439,2020-01-22,1012.007,1017.517,1026.007,997.387,36200.0,600519
2440,2020-01-23,1018.007,994.807,1018.007,979.007,53468.0,600519
2441,2020-02-03,927.007,945.927,952.687,922.007,123442.0,600519
2442,2020-02-04,957.007,980.017,999.007,953.017,62624.0,600519
2443,2020-02-05,992.007,991.997,996.007,975.037,47418.0,600519
2444,2020-02-06,1001.437,1013.007,1017.007,994.027,47171.0,600519
2445,2020-02-07,1012.017,1018.007,1019.007,1003.027,31278.0,600519
2446,2020-02-10,1004.007,1008.497,1016.607,999.207,30533.0,600519
2447,2020-02-11,1005.007,1040.007,1041.687,1004.807,47917.0,600519
2448,2020-02-12,1031.007,1039.277,1040.797,1027.887,28125.0,600519
2449,2020-02-13,1040.007,1033.007,1055.897,1030.017,30357.0,600519
2450,2020-02-14,1032.457,1030.007,1035.517,1025.117,23287.0,600519
2451,2020-02-17,1024.507,1035.827,1038.197,1024.407,27028.0,600519
2452,2020-02-18,1032.017,1026.007,1038.887,1025.007,26664.0,600519
2453,2020-02-19,1027.007,1038.507,1043.507,1020.007,37051.0,600519
2454,2020-02-20,1038.707,1060.007,1066.007,1037.417,46802.0,600519
2455,2020-02-21,1053.467,1054.887,1065.547,1052.017,28940.0,600519
2456,2020-02-24,1047.507,1029.187,1052.007,1027.507,38650.0,600519
2457,2020-02-25,1020.007,1016.817,1024.097,1009.887,38385.0,600519
2458,2020-02-26,1004.007,1015.707,1026.007,997.007,43560.0,600519
2459,2020-02-27,1018.007,1029.397,1036.997,1018.007,34498.0,600519
2460,2020-02-28,1012.307,999.007,1024.007,991.977,49946.0,600519
2461,2020-03-02,992.117,1028.017,1038.557,992.017,47663.0,600519
2462,2020-03-03,1040.007,1055.007,1060.887,1040.007,50250.0,600519
2463,2020-03-04,1067.007,1070.927,1081.007,1058.247,53792.0,600519
2464,2020-03-05,1078.317,1113.007,1116.997,1072.567,62426.0,600519
2465,2020-03-06,1105.007,1097.507,1118.007,1093.987,30641.0,600519
2466,2020-03-09,1077.007,1056.017,1077.007,1053.317,43404.0,600519
2467,2020-03-10,1055.007,1098.007,1110.007,1055.007,58062.0,600519
2468,2020-03-11,1097.507,1100.527,1111.587,1083.007,35548.0,600519
2469,2020-03-12,1083.227,1080.507,1095.007,1067.107,36631.0,600519
2470,2020-03-13,1032.007,1054.037,1070.987,1022.007,75885.0,600519
2471,2020-03-16,1045.987,1009.007,1049.957,1004.007,51233.0,600519
2472,2020-03-17,997.007,987.107,1020.007,953.127,79359.0,600519
2473,2020-03-18,982.007,949.997,1002.007,949.997,73460.0,600519
2474,2020-03-19,935.997,938.007,957.007,902.107,102265.0,600519
2475,2020-03-20,953.007,977.287,985.007,953.007,60139.0,600519
2476,2020-03-23,942.007,961.007,977.287,933.527,48472.0,600519
2477,2020-03-24,985.007,998.007,1000.887,977.007,46651.0,600519
2478,2020-03-25,1029.987,1022.107,1033.367,1016.207,37049.0,600519
2479,2020-03-26,1015.337,1006.927,1033.207,1004.007,30049.0,600519
2480,2020-03-27,1027.007,1017.507,1034.007,1017.017,36261.0,600519
2481,2020-03-30,1002.257,1014.007,1019.007,999.007,30687.0,600519
2482,2020-03-31,1024.007,1053.007,1057.007,1023.807,47984.0,600519
2483,2020-04-01,1059.007,1045.007,1071.007,1045.007,33205.0,600519
2484,2020-04-02,1046.007,1087.007,1087.007,1045.887,45206.0,600519
2485,2020-04-03,1081.037,1081.797,1089.967,1073.987,27618.0,600519
2486,2020-04-07,1103.957,1101.957,1108.507,1090.897,43488.0,600519
2487,2020-04-08,1094.007,1101.767,1108.317,1094.007,24224.0,600519
2488,2020-04-09,1108.007,1100.507,1111.007,1089.967,22817.0,600519
2489,2020-04-10,1099.887,1107.007,1123.507,1095.507,27804.0,600519
2490,2020-04-13,1107.007,1104.307,1111.987,1090.507,15981.0,600519
2491,2020-04-14,1118.007,1127.107,1133.557,1108.007,36800.0,600519
2492,2020-04-15,1134.007,1131.607,1145.997,1129.107,29332.0,600519
2493,2020-04-16,1134.977,1139.107,1139.107,1126.107,21728.0,600519
2494,2020-04-17,1152.007,1168.007,1176.567,1147.017,38246.0,600519
2495,2020-04-20,1163.007,1169.307,1173.507,1158.807,24239.0,600519
2496,2020-04-21,1163.027,1142.007,1165.997,1135.007,29224.0,600519
2497,2020-04-22,1148.007,1186.507,1191.507,1144.227,44035.0,600519
2498,2020-04-23,1192.007,1194.267,1207.687,1189.777,26899.0,600519
2499,2020-04-24,1190.007,1192.567,1201.897,1177.187,19122.0,600519
